ApplicationID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,result
App67,0.999955554,0.999919221,0.999918416,0.999993621,0.999843396,0.999878076,0.999842403,0.999917395,0.999915325,0.999915408,0.99995157,0.999955441,0.999876373,0.999880261,0.999879972,0.999879177,0.999956101,0.999920275,0.999918277,0.999919021,0.999956932,0.999956882,0.99984105,0.99995737,0.999878959,0.999957404,0.999955274,0.999917201,0.999956561,0.999917696,0.999917757,0.999878413,0.999919663,0.999956874,0.999956285,0.999955188,0.999995586,0.999873383,0.999876162,0.999880959,0.999956484,0.999994334,0.999919936,0.999879164,0.999802933,0.999956863,0.999879622,0.999919127,0.999993819,0.999916683,0.999841665,0.999918196,0.999956843,0.999918472,0.999956924,0.999915413,0.999878596,0.999881171,0.999879752,0.999841526,0.999838868,0.999992169,0.999919333,0.999840602,0.999916215,0.999881448,0.99984206,0.999918639,0.999916435,0.999877834,0.999880384,0.999880195,0.999840882,0.999956269,0.999920584,0.999915643,0.999916594,0.999917726,0.999991143,0.999915951,0.999987045,0.999878564,0.999915581,0.999956901,0.999840522,0.999879352,0.999879123,0.999956324,0.999919212,0.99991508,0.999918351,0.999878864,0.999880577,0.999917124,0.999917265,0.99991936,0.999839471,0.999955843,0.999877572,0.99995576,0.999912153
App68,0.999959139,0.999921188,0.999957001,0.999882362,0.99999516,0.999960004,0.999958391,0.999918708,0.999919185,0.999918781,0.999921092,0.999958965,0.999919844,0.999954296,0.999957909,0.999882127,0.999957843,0.99988137,0.999958192,0.99988351,0.999882158,0.999882774,0.999919975,0.999919178,0.999958043,0.999882428,0.999881366,0.999921094,0.999960284,0.999957005,0.999880547,0.999881729,0.999997173,0.999957708,0.999919581,0.999959518,0.999921077,0.99988379,0.999919934,0.999920804,0.999956827,0.999996836,0.999883835,0.999957643,0.999882328,0.999920007,0.999996908,0.999959031,0.999956611,0.999919506,0.999920612,0.99999713,0.999883055,0.999881067,0.999958636,0.999919963,0.999996264,0.999884304,0.99991958,0.999956913,0.999921269,0.999956477,0.999881691,0.999921231,0.99984325,0.999921974,0.999957892,0.999919986,0.999880489,0.999955585,0.999919876,0.999956745,0.999996289,0.999921758,0.999956571,0.999956391,0.999954515,0.999995502,0.999882701,0.999958309,0.999995108,0.999955749,0.999957554,0.999919755,0.999920048,0.999920891,0.999920765,0.999921324,0.999881725,0.999921355,0.999922478,0.999955556,0.999883342,0.999919763,0.999920425,0.999958509,0.99995662,0.999959204,0.99991867,0.99995663,0.999931423
App69,0.999881696,0.999917235,0.999956033,0.999841954,0.999882025,0.999957863,0.999803315,0.999804069,0.999842947,0.999879396,0.999874665,0.999995925,0.999877295,0.999917607,0.999879031,0.999838908,0.999915466,0.999878793,0.999992938,0.999801482,0.999841336,0.999916269,0.999841379,0.999840152,0.999916285,0.999917326,0.999841128,0.999919339,0.999880441,0.999918256,0.999803613,0.999838672,0.999956884,0.999917814,0.999843295,0.999881113,0.999880216,0.999874626,0.999878451,0.999840794,0.999877589,0.999955184,0.999845469,0.999881486,0.999878734,0.999881366,0.999878102,0.999957229,0.999880556,0.999880865,0.999840917,0.999919175,0.999842298,0.999915267,0.999918394,0.999839226,0.999879783,0.999803077,0.999878685,0.999842291,0.999839531,0.999953249,0.999803829,0.999805258,0.999914847,0.999920125,0.999916719,0.999917992,0.999916984,0.999913037,0.999878858,0.999840062,0.999840095,0.999955434,0.999879608,0.999953663,0.999915642,0.999995189,0.999879613,0.999881949,0.999914026,0.999915157,0.999879935,0.999918114,0.999879379,0.999916564,0.999839365,0.999881229,0.999916275,0.999803447,0.99987774,0.999880699,0.999879547,0.99991743,0.99991843,0.999841811,0.999918293,0.999879146,0.999917083,0.999953666,0.999886507
App70,0.999881796,0.999840516,0.999915534,0.999916896,0.999917154,0.999917589,0.999836034,0.999723253,0.999804229,0.999990883,0.999914851,0.999919755,0.99987756,0.999840148,0.999841435,0.999801409,0.999913828,0.999801497,0.999951817,0.999878573,0.999951397,0.99980315,0.999878449,0.999915815,0.999801632,0.999839429,0.999875265,0.999842446,0.999803723,0.999954133,0.999840797,0.999800963,0.999956141,0.999916463,0.999875253,0.999840647,0.999801556,0.999797395,0.999874822,0.999916981,0.999838535,0.999917773,0.999841106,0.999877037,0.999874676,0.999837501,0.999839422,0.999915191,0.999878243,0.999800995,0.999880829,0.999879571,0.999914191,0.999878355,0.99976519,0.999876003,0.999838035,0.99980114,0.999873954,0.999838788,0.999838132,0.999915448,0.999800523,0.999801655,0.999838707,0.999841296,0.999798821,0.999801332,0.999915843,0.999839145,0.999842776,0.999915758,0.99991903,0.999837293,0.999685859,0.999875361,0.99983793,0.999880105,0.999878018,0.999840968,0.999949428,0.999839198,0.999839395,0.99987773,0.99995396,0.999840041,0.99987742,0.999832032,0.999801929,0.999840377,0.999840176,0.999842146,0.999839813,0.999838115,0.999839702,0.999878053,0.99983872,0.99987975,0.999875449,0.999875153,0.999860403
App71,0.999959107,0.999921082,0.999958213,0.999959266,0.999958106,0.999921258,0.99999558,0.999959196,0.999882629,0.999996898,0.999843648,0.999959484,0.999959072,0.999958283,0.999882883,0.999957891,0.999996532,0.999920033,0.999995752,0.999959407,0.999958813,0.999959889,0.999920607,0.9999585,0.999958914,0.999959451,0.999957413,0.9999979,0.999921916,0.999919685,0.99988152,0.999919713,0.999959928,0.999960017,0.999957589,0.999959469,0.999921896,0.999921626,0.999920348,0.999883023,0.99995724,0.999998417,0.999960139,0.999959679,0.999921018,0.999959766,0.999996669,0.999960421,0.999958713,0.999958912,0.999958266,0.999959322,0.999921496,0.999958698,0.999920851,0.999920016,0.999997243,0.999959099,0.999958716,0.999958032,0.999958326,0.999994297,0.999920989,0.999959752,0.999958485,0.999960075,0.999997649,0.999995923,0.999957409,0.999920464,0.999957835,0.999955232,0.999958745,0.999958382,0.999920498,0.999956027,0.99999631,0.999996517,0.999959651,0.99995851,0.99999433,0.999957924,0.999960244,0.999882569,0.99995831,0.99991945,0.999918841,0.999959057,0.999958428,0.999920392,0.999960029,0.999922403,0.999958999,0.999996642,0.999959084,0.999959339,0.999996256,0.999922137,0.999957593,0.99999595,0.999951843
App72,0.999919319,0.999918451,0.999917552,0.99988066,0.999879565,0.999958364,0.999880403,0.999802524,0.999880253,0.999880187,0.999839832,0.999955824,0.999876092,0.999918342,0.999841961,0.999877014,0.999917827,0.999878893,0.999956431,0.999805455,0.999957158,0.999878401,0.999882179,0.999877984,0.999881113,0.999917976,0.999917096,0.999919004,0.999842179,0.999954762,0.999800881,0.999802076,0.999995814,0.999955291,0.999916069,0.999917113,0.999916063,0.999876868,0.999840307,0.999919292,0.999952685,0.999994463,0.999806904,0.999919475,0.999916844,0.999764942,0.99984089,0.999880747,0.99991984,0.999881069,0.999839966,0.999957747,0.999879024,0.999915755,0.999880349,0.999952372,0.999917848,0.999845022,0.999840093,0.999841304,0.999840794,0.99995459,0.999841716,0.999842668,0.999879499,0.999881267,0.999879887,0.999918458,0.99991719,0.99987353,0.999879341,0.999879134,0.99987919,0.999916852,0.999918908,0.999915353,0.999916212,0.999955445,0.999880291,0.999880484,0.999952429,0.999878071,0.999917775,0.999842309,0.999918596,0.999917333,0.999840804,0.99987886,0.99987878,0.999841964,0.999843292,0.999844138,0.999880203,0.999877823,0.99995661,0.999842953,0.999956329,0.999843232,0.999879666,0.999993125,0.99989135
App73,0.999917338,0.999879573,0.999956613,0.999880556,0.999918022,0.999919964,0.999841624,0.999842638,0.999915542,0.999954032,0.999953683,0.999957171,0.999955269,0.99995753,0.999805193,0.999919054,0.999918528,0.999919352,0.999956429,0.999881753,0.999957116,0.999843156,0.999880202,0.999880846,0.999881065,0.999879323,0.999838935,0.999880879,0.999881199,0.999955514,0.999880747,0.999842516,0.999919658,0.999995022,0.999955696,0.99991978,0.999842442,0.999877113,0.999877998,0.999919015,0.99995553,0.99995834,0.999844962,0.999841762,0.999994571,0.999803291,0.999956619,0.999957608,0.999919562,0.999918484,0.999919734,0.999958985,0.999957112,0.99991745,0.999843828,0.999917363,0.99988073,0.999882605,0.999955207,0.999879215,0.999842921,0.999994751,0.999879297,0.999842712,0.999879288,0.999882486,0.999917901,0.999842688,0.999918148,0.999877772,0.999954741,0.999840934,0.999880664,0.999919273,0.999919693,0.999992314,0.999994096,0.999917948,0.999958007,0.999918691,0.999954446,0.999916883,0.999957429,0.999880832,0.999957371,0.999880819,0.999918595,0.999842007,0.999881727,0.999881182,0.999843349,0.999882263,0.999880687,0.999917478,0.999994432,0.999881947,0.999994428,0.999919128,0.999878585,0.999994808,0.999908538
App74,0.999840656,0.999833338,0.999876123,0.999762686,0.999800993,0.999801195,0.999801806,0.99975982,0.999763146,0.999801124,0.999797521,0.999914475,0.999800858,0.999879168,0.999879495,0.999800855,0.999875636,0.999879385,0.99999213,0.999765168,0.999760953,0.999803545,0.999877822,0.999800462,0.999878244,0.999840098,0.999721886,0.999877845,0.999880175,0.999912026,0.999761072,0.999836044,0.999879392,0.999876396,0.999913196,0.999841252,0.999838978,0.999910954,0.99983777,0.999763824,0.999800638,0.999952238,0.999804646,0.999838781,0.999912512,0.999725226,0.99983928,0.999913521,0.999802385,0.999802318,0.999765063,0.999803413,0.999800555,0.99983866,0.999838543,0.999838199,0.999797993,0.999876539,0.999951896,0.999839315,0.999797079,0.999799504,0.999835589,0.99980171,0.999874678,0.99987972,0.999800092,0.999803473,0.999912339,0.999799905,0.999915864,0.999838841,0.999839699,0.999875138,0.999912549,0.99995057,0.999837592,0.999839055,0.999726412,0.99983853,0.999984755,0.999796339,0.999763535,0.999839706,0.999877499,0.999917046,0.999763698,0.999877581,0.99983945,0.999801958,0.999763204,0.999801059,0.999804284,0.999838472,0.999954096,0.999762708,0.999954244,0.999837902,0.999722536,0.999915247,0.999838729
App75,0.999918714,0.999957603,0.999919744,0.99991972,0.999996067,0.999994814,0.99999415,0.99991974,0.999844301,0.999918535,0.999919666,0.999996975,0.999916504,0.999919489,0.999918035,0.99995829,0.999959075,0.999920018,0.999921368,0.999920184,0.999881214,0.999882539,0.999882816,0.999920171,0.999918053,0.999919346,0.999919794,0.999919808,0.999920368,0.999919997,0.999958047,0.999956351,0.999882545,0.999959155,0.999919773,0.999882969,0.999878618,0.999920634,0.999881705,0.999883517,0.999959035,0.999959589,0.999843488,0.99988289,0.999958767,0.999920339,0.999957179,0.999920329,0.999919242,0.999881618,0.999920704,0.999957866,0.999919075,0.999882395,0.999958501,0.999883529,0.999920361,0.999882536,0.999958254,0.999919257,0.999881808,0.999992416,0.999920037,0.999882441,0.999920453,0.999958049,0.999957492,0.999958378,0.999920843,0.999920431,0.999919491,0.999995811,0.99995803,0.999920622,0.9999199,0.999918763,0.999956754,0.999958427,0.999882877,0.999920192,0.999955771,0.999994773,0.999921304,0.999881862,0.999957179,0.999958659,0.999881886,0.999920237,0.999919403,0.999917858,0.999957668,0.999918327,0.999881829,0.99995629,0.999993626,0.999921297,0.999920668,0.999921123,0.999882289,0.999994694,0.999926653
App76,0.999839702,0.999918398,0.999841266,0.999877816,0.999917537,0.999839406,0.999879734,0.99991596,0.999842496,0.999918241,0.999915647,0.999918706,0.999840105,0.999956368,0.99983915,0.999879245,0.999957296,0.999880933,0.999881289,0.999880524,0.999802828,0.999843927,0.999841106,0.9998423,0.999917777,0.999881304,0.999841034,0.999917615,0.999879104,0.999879976,0.999918468,0.999877626,0.999841209,0.99991651,0.999991931,0.999881307,0.99984064,0.999912411,0.999837492,0.999881538,0.999915793,0.999880897,0.999844841,0.999917249,0.999953789,0.999841825,0.999880137,0.999919346,0.999917603,0.999806192,0.999841128,0.999882137,0.999916207,0.999917551,0.999918812,0.999764935,0.999843357,0.999840221,0.999992829,0.999917584,0.999841758,0.999838815,0.999842146,0.999803066,0.999841651,0.999957114,0.999917165,0.999919513,0.999931652,0.99976512,0.999953777,0.999880361,0.999917839,0.999879628,0.999878632,0.999953179,0.999916688,0.99995598,0.999918305,0.999843569,0.999991611,0.999839933,0.999804824,0.99984208,0.999878683,0.999879584,0.999842378,0.999879613,0.999880149,0.999842274,0.999879499,0.999841236,0.999842324,0.999877501,0.999994138,0.999917703,0.99995403,0.999918382,0.999877739,0.999917173,0.999884552
App77,0.999725848,0.999838383,0.999837537,0.999877871,0.99995335,0.999722536,0.999916266,0.999838747,0.999802807,0.99987415,0.999837648,0.999876338,0.999839757,0.999915957,0.999878352,0.999878505,0.999916087,0.999764881,0.999841412,0.999841906,0.999726347,0.999917663,0.999802768,0.999801233,0.999842663,0.999917234,0.999801785,0.999916075,0.999918739,0.999836628,0.99976368,0.999874763,0.999802378,0.999875009,0.999877934,0.99984246,0.999877988,0.999948276,0.999836285,0.999841087,0.999952857,0.999880841,0.999726065,0.99987679,0.999914822,0.999802075,0.999874882,0.999878284,0.999955762,0.999841342,0.999839572,0.999955824,0.99987672,0.999915793,0.999916337,0.999877159,0.99980144,0.999841235,0.999954295,0.999839465,0.999878808,0.999837873,0.999840243,0.999724247,0.999801745,0.999880027,0.999875992,0.999841456,0.999876371,0.999840585,0.999877383,0.999878366,0.999918744,0.99984133,0.999839297,0.999950837,0.999839397,0.999916663,0.99988023,0.999880287,0.999953269,0.999878898,0.999726917,0.999916709,0.999839737,0.999878747,0.999840565,0.99991564,0.99983836,0.999766775,0.999881131,0.999877494,0.999839812,0.999802578,0.999917108,0.999877221,0.999992182,0.999803677,0.99981029,0.999877356,0.999859752
App78,0.999919159,0.999919611,0.999882341,0.999920847,0.999842274,0.999881908,0.999917153,0.999917791,0.999842712,0.999957764,0.999955049,0.99988289,0.999957074,0.999880267,0.999881331,0.999918783,0.999919841,0.999882703,0.999956509,0.999883521,0.999920078,0.999958387,0.999805343,0.999880708,0.999957387,0.999958106,0.999919152,0.999919512,0.999920145,0.999996268,0.999843265,0.999880703,0.999917507,0.999993464,0.999918337,0.999919794,0.999881236,0.999915497,0.99987821,0.999958946,0.999957548,0.999920506,0.999919489,0.999917311,0.999957664,0.999843596,0.999956006,0.999997437,0.999996148,0.999881959,0.999918421,0.999919045,0.999957856,0.999842307,0.999882902,0.999995472,0.999920771,0.999958244,0.999919204,0.99991913,0.9998787,0.999917523,0.999956697,0.999842183,0.999881766,0.999921841,0.999841201,0.999881437,0.999919934,0.999842132,0.999919117,0.999880369,0.999920802,0.999917396,0.99991869,0.999995412,0.999994798,0.999957376,0.999957073,0.999919895,0.999956306,0.999920096,0.999920302,0.99995801,0.999920157,0.999920401,0.999919964,0.999956624,0.999880679,0.999840776,0.999917371,0.999882239,0.999881182,0.999917783,0.999919095,0.999879473,0.999993331,0.999957157,0.999955911,0.999918938,0.999917227
App79,0.999763073,0.999877448,0.999839482,0.999839935,0.999879765,0.999687964,0.999956359,0.999913563,0.999803282,0.99987877,0.999836242,0.999840707,0.999839971,0.999842222,0.999878031,0.999915698,0.99991545,0.999802402,0.999954615,0.999878951,0.999686744,0.999804331,0.999778591,0.999801111,0.999802859,0.999841996,0.99987839,0.999916852,0.99987852,0.999878872,0.999841021,0.999763155,0.999687499,0.999877037,0.999800925,0.999803136,0.99979939,0.999874096,0.999797702,0.999878596,0.99991578,0.999919005,0.999918527,0.99991508,0.999953204,0.999762838,0.999803304,0.999916536,0.999878027,0.999840947,0.999802462,0.999918004,0.999992456,0.999799942,0.999840099,0.999839685,0.999728912,0.999762406,0.999877848,0.99984002,0.999880572,0.999801756,0.999916529,0.999801226,0.999802476,0.999881485,0.999874836,0.999803555,0.999918662,0.999763871,0.999952335,0.999763537,0.999880623,0.999802823,0.999877018,0.999916517,0.999879547,0.999803542,0.999954445,0.999879686,0.999950158,0.999804037,0.99980319,0.999802743,0.999918018,0.999802553,0.999876378,0.999876474,0.999841144,0.999840617,0.999800484,0.999800946,0.999839671,0.999802271,0.999879595,0.999952814,0.999990231,0.999879001,0.999915165,0.999916741,0.999852071
App80,0.999877375,0.999802543,0.999803115,0.999839629,0.999802302,0.999727737,0.999840415,0.999914617,0.999802611,0.999878332,0.999913617,0.999880175,0.999837729,0.999876477,0.999839095,0.999878266,0.999840746,0.999800652,0.999956864,0.999878095,0.999841442,0.999841436,0.9998036,0.999803695,0.999879798,0.999955332,0.999953222,0.999841655,0.999839774,0.999876688,0.999878605,0.999874676,0.999761161,0.999877535,0.999878103,0.99984068,0.999841949,0.999951496,0.999874817,0.999841749,0.999836958,0.99991633,0.999842541,0.999915934,0.99991467,0.999801006,0.999878234,0.999918945,0.999839872,0.999689864,0.999877932,0.999918259,0.999842006,0.999839158,0.999876001,0.999839254,0.999766706,0.999877676,0.999877586,0.999914871,0.999878271,0.999839124,0.999914011,0.999840142,0.999798472,0.999803668,0.999761846,0.999801942,0.999880095,0.99980089,0.999876627,0.999838878,0.999915698,0.999840234,0.999763944,0.999840179,0.999874462,0.999829057,0.99987881,0.999840394,0.999874319,0.999839007,0.999804796,0.999839555,0.999954685,0.999880228,0.999840536,0.999917431,0.999801125,0.999877803,0.999841953,0.999801729,0.999876976,0.999801197,0.999917444,0.999950944,0.999876888,0.999837678,0.999878422,0.999915327,0.999855764
App81,0.999838854,0.999834404,0.999763122,0.999802053,0.999802654,0.999725349,0.99995647,0.999867473,0.99976489,0.999797946,0.999834914,0.99983925,0.999877589,0.999915736,0.999837025,0.999875822,0.999802521,0.999765188,0.999841066,0.99983917,0.99976345,0.99987635,0.999880366,0.999878332,0.999802019,0.999914741,0.999878837,0.99980411,0.999879274,0.999877043,0.999840131,0.999875967,0.999725222,0.99983849,0.999839501,0.999877797,0.999915117,0.999910355,0.999873647,0.999877546,0.999799459,0.99991831,0.99980126,0.999912937,0.999915055,0.999762697,0.999874191,0.999877843,0.999916656,0.999764612,0.999838795,0.999915893,0.999916953,0.999838779,0.999841466,0.999839247,0.999802619,0.999802424,0.999914876,0.999838925,0.999841726,0.999800593,0.999875943,0.999797743,0.999839554,0.999919855,0.999913042,0.999764208,0.99988122,0.999835491,0.999914703,0.999839596,0.999839856,0.999841703,0.999840368,0.99991479,0.999760361,0.999841613,0.9999559,0.999802278,0.999913791,0.9998021,0.99980222,0.999874393,0.99995387,0.999954401,0.999875855,0.999914289,0.999838769,0.999840056,0.999878815,0.999876548,0.999878245,0.999804184,0.999875594,0.999951296,0.999954537,0.999838852,0.999837605,0.999877048,0.999853658
App82,0.999879947,0.999955765,0.99984453,0.999880037,0.999843668,0.999806897,0.999956801,0.999842204,0.999880051,0.999882548,0.999953326,0.999919373,0.99995602,0.999882636,0.999881251,0.999919567,0.999919243,0.999843088,0.999994225,0.999920954,0.999881327,0.99992131,0.999917654,0.99984327,0.999919343,0.999919098,0.999956046,0.99995793,0.999919291,0.999955966,0.999881931,0.999843067,0.999880784,0.999957837,0.999842467,0.999843954,0.999918902,0.999953259,0.999840062,0.999919252,0.999919651,0.99999733,0.999957828,0.999919115,0.999879725,0.999882202,0.999919728,0.999995173,0.999958674,0.999881932,0.999882875,0.999920176,0.999957823,0.99991754,0.999881924,0.999995985,0.999883167,0.999919363,0.999880769,0.999882331,0.999882455,0.999956396,0.999957659,0.999843004,0.999842293,0.999921601,0.999880537,0.999920067,0.999958349,0.999877802,0.999994934,0.999918543,0.999881771,0.999956807,0.999919468,0.999957695,0.999920212,0.999920212,0.999996332,0.999957552,0.999955558,0.999920485,0.999880445,0.999918687,0.999995178,0.999882212,0.999918404,0.999955713,0.999882067,0.999880427,0.999919091,0.999879874,0.999880619,0.999881597,0.99988164,0.999917563,0.99995706,0.999920215,0.999994564,0.999995467,0.999913487
App83,0.999878104,0.999990691,0.999920543,0.999838087,0.99988086,0.999802375,0.99991718,0.999879837,0.999878786,0.99995637,0.999951273,0.999918144,0.999954358,0.999879144,0.999880417,0.999916829,0.999879761,0.999804202,0.999918292,0.99988108,0.999956347,0.999843684,0.999918279,0.999917335,0.999842466,0.999956202,0.999953536,0.999954134,0.999841556,0.999994228,0.999843753,0.999915531,0.999878863,0.999955981,0.999879808,0.999878521,0.999879748,0.999839277,0.999801403,0.99995431,0.99991525,0.999955919,0.999880579,0.99987994,0.999994064,0.999919097,0.999955138,0.99995749,0.999880502,0.999805921,0.999841061,0.999954588,0.99987901,0.99976479,0.999954502,0.999801714,0.99984344,0.999957572,0.999918373,0.999880684,0.999843686,0.999915692,0.99988026,0.999879607,0.99980264,0.999956999,0.999840942,0.999880546,0.999918757,0.999801654,0.999918094,0.999880347,0.999917191,0.999878705,0.99984271,0.999955043,0.99995555,0.999876859,0.999879899,0.999842381,0.999875988,0.999879343,0.999956293,0.999917358,0.999879573,0.999842206,0.99984039,0.999917032,0.999877847,0.999879772,0.999879095,0.999917994,0.999878304,0.999879902,0.999880948,0.99987778,0.999954501,0.999916092,0.999953427,0.999954071,0.999894964
App84,0.999951264,0.999873877,0.999841647,0.99980092,0.999916168,0.999764155,0.999913482,0.999875139,0.999836132,0.999801788,0.999909327,0.999838031,0.999872804,0.999950003,0.999838857,0.999838326,0.999838059,0.999761964,0.999877271,0.999762788,0.999837863,0.999801369,0.999762884,0.999762278,0.999839127,0.999913114,0.999833535,0.999837022,0.999687543,0.999839783,0.99968448,0.999799385,0.99987833,0.999839337,0.999872062,0.999763686,0.999801384,0.999872594,0.999798841,0.999912477,0.999949418,0.999879601,0.999877646,0.99984004,0.999876048,0.999800547,0.9998359,0.999916839,0.999800523,0.999878833,0.999759811,0.999876151,0.99987601,0.999723054,0.999839446,0.999837818,0.99968695,0.999917688,0.999876783,0.999762438,0.999800502,0.999910893,0.999915897,0.999874819,0.999760967,0.99983873,0.999720719,0.999801836,0.999877527,0.999761702,0.999914337,0.99980105,0.99980058,0.999878009,0.999800279,0.999915832,0.999950607,0.999798165,0.999876694,0.99980009,0.999799481,0.999761543,0.999839283,0.999800557,0.999875016,0.999799529,0.999839527,0.99994914,0.999837806,0.999838134,0.999803436,0.999915066,0.999838351,0.999797868,0.999916264,0.999877688,0.999838069,0.999877076,0.999838287,0.999875218,0.999839272
App85,0.999957346,0.999918553,0.999881371,0.99991935,0.999920048,0.9998824,0.999919052,0.999916793,0.999879928,0.99991936,0.999953696,0.999920049,0.999879402,0.999920218,0.999881304,0.999881836,0.999919788,0.999882072,0.99995626,0.999919058,0.999882183,0.999920857,0.999881763,0.999845175,0.999920262,0.999917297,0.999918062,0.999959503,0.999882182,0.999956595,0.999881448,0.99991904,0.999845288,0.999996773,0.999882515,0.999880808,0.999840866,0.999954089,0.999878512,0.999918392,0.999880805,0.999958118,0.999920123,0.999919352,0.999957642,0.999881187,0.999918123,0.9999599,0.999956431,0.999882443,0.999844266,0.999920919,0.99991873,0.999917177,0.99991856,0.99991944,0.999844379,0.999920884,0.99995791,0.999921098,0.999881772,0.999955423,0.999957249,0.9998418,0.999919442,0.999958023,0.999842398,0.999919343,0.999921022,0.999842291,0.99999525,0.999881805,0.999920308,0.999919455,0.999803952,0.999919358,0.999918996,0.999919424,0.999957223,0.999803579,0.999880343,0.999841417,0.99988113,0.999880666,0.999958359,0.999882148,0.999918773,0.999919004,0.999881867,0.99988008,0.999958836,0.999882366,0.99995789,0.999882146,0.999957027,0.999956975,0.999994316,0.999879194,0.999918752,0.999994659,0.99991011
App86,0.999956829,0.99991883,0.999842465,0.999918314,0.999881667,0.999882006,0.999842929,0.999917619,0.999895305,0.999915127,0.99991505,0.999879198,0.999916924,0.999919224,0.999880761,0.999878197,0.99995673,0.999881756,0.999919412,0.999917415,0.99988212,0.999919206,0.999916495,0.999880532,0.99988144,0.999956074,0.99995277,0.999881694,0.999919178,0.999917632,0.999880437,0.999917927,0.999881457,0.999995578,0.999918204,0.999956737,0.999920544,0.999913388,0.999876653,0.999920102,0.999955656,0.999995215,0.99991888,0.999917807,0.999878008,0.999881105,0.999917764,0.999920465,0.999996155,0.999917384,0.999843017,0.999920357,0.999955074,0.999917109,0.999918338,0.999917092,0.999842295,0.999921503,0.999918137,0.999842556,0.999880041,0.999995161,0.999918626,0.999880899,0.999917654,0.999958647,0.999838347,0.999880233,0.999880581,0.999840387,0.999956791,0.999842155,0.999880445,0.999919186,0.999804672,0.999953742,0.99988031,0.999878761,0.999991559,0.999917996,0.999953465,0.999842199,0.999917403,0.999917672,0.999879775,0.999880271,0.999879085,0.99991736,0.999918865,0.999916357,0.999957865,0.999880755,0.999843144,0.999920006,0.999920785,0.999918399,0.999879657,0.999919181,0.999955613,0.99999321,0.999908451
App87,0.999952149,0.999874793,0.999805099,0.999802037,0.999840517,0.999841012,0.999879115,0.999875937,0.999875979,0.99991649,0.999949767,0.999801775,0.999874845,0.999877719,0.999840791,0.999914723,0.999840323,0.999762732,0.999840044,0.999841907,0.999879711,0.999804997,0.999878947,0.999877694,0.999803097,0.999878205,0.999837303,0.999876592,0.999765943,0.999916116,0.999764018,0.999840066,0.999840245,0.999839506,0.999916746,0.999803232,0.999802812,0.999874584,0.99980081,0.999952653,0.99991548,0.999956937,0.999842332,0.999840702,0.999915766,0.999803184,0.999952167,0.999918611,0.999802614,0.999766808,0.999838917,0.999840165,0.999876702,0.999762739,0.999878453,0.999877351,0.999804273,0.999956251,0.999839834,0.999803724,0.999801798,0.99991351,0.999955648,0.999841345,0.999840051,0.999840842,0.9998375,0.99980439,0.999803623,0.999726358,0.999953902,0.999764986,0.999839775,0.99987955,0.999839995,0.999917984,0.999914321,0.999877539,0.999878642,0.999878344,0.999954119,0.999801815,0.999839064,0.999876738,0.999915944,0.999765848,0.999800444,0.999954484,0.999840428,0.999913419,0.999839983,0.999879274,0.999840635,0.999802523,0.99987674,0.999839223,0.999954096,0.999916669,0.99991476,0.999954236,0.999859446
App88,0.999917051,0.999870187,0.999802871,0.999761043,0.999876845,0.999839451,0.99983603,0.999762649,0.999875456,0.999917077,0.999874305,0.999837355,0.99983981,0.999915037,0.99980249,0.999859966,0.999915902,0.999802954,0.999880056,0.999722562,0.999878264,0.999802874,0.999879388,0.999801841,0.999801868,0.999837061,0.999757172,0.999915578,0.999840796,0.99983847,0.99964688,0.999765153,0.999802027,0.999914077,0.999759121,0.99984071,0.999915833,0.999875121,0.999875108,0.999914282,0.999950791,0.999801774,0.99976275,0.999801159,0.99995576,0.999842191,0.999801728,0.999838456,0.999836871,0.999916112,0.999833231,0.999873248,0.99983726,0.99980186,0.999837067,0.999763353,0.999761161,0.999878,0.999803736,0.999765211,0.999723705,0.999764406,0.999916165,0.999874802,0.999798759,0.999877451,0.999840063,0.999722232,0.999763106,0.999798358,0.999915826,0.999742818,0.999840721,0.99991588,0.999686585,0.999956373,0.999914762,0.999914711,0.9997631,0.999854748,0.99995282,0.999725673,0.999838985,0.999876859,0.999877272,0.999837307,0.999876248,0.999786654,0.999834216,0.999911694,0.999841587,0.999802847,0.999840037,0.999798868,0.999762905,0.999801585,0.999954064,0.999840226,0.999875465,0.999877926,0.999837303
